i,URL,Green Hosting,Bytes,Cleaner Than %,Statistics: Adjusted Bytes,Statistics: Energy (KWG),"Statistics: CO2 Grams, Grid","Statistics: CO2 Litres, Grid","Statistics: CO2 Grams, Renewable","Statistics: CO2 Litres, Renewable",Gathered At:
5587,https://www.elcorteingles.es/,False,25366998,2.0,19152083.49,0.0144477818411774,6.385919573800452,3.5518484669478108,5.536390001539216,3.079340118856112,2022-05-04 19:22:29
25640,https://a24films.com/,False,25364656,2.0,19150315.28,0.0144464479543268,6.3853299958124765,3.5515205436708985,5.535878856098058,3.07905581976174,2022-05-10 16:37:24
27961,https://www.pearlabyss.com/en-US,False,25350270,2.0,19139453.85,0.014438254403416,6.381708446309903,3.549506237837567,5.532739087389039,3.077309480405783,2022-05-12 12:38:18
29781,https://www.abc6.com/,False,25343331,2.0,19134214.905,0.014434302293742,6.379961613833999,3.5485346496144694,5.531224638961964,3.076467144190644,2022-05-12 13:57:14
41428,https://investingchannel.com/,False,25321087,2.0,19117420.685,0.0144216332164127,6.37436188165443,3.545420078576193,5.526369848529362,3.0737669097520306,2022-05-15 12:01:09
51101,https://westcoastuniversity.edu/,False,25303651,2.0,19104256.505,0.0144117025370243,6.369972521364782,3.542978716383092,5.522564412187748,3.071650326058825,2022-05-21 10:04:02
19351,https://www.podcastone.com/,False,25283947,2.0,19089379.985,0.0144004801175091,6.365012211939041,3.5402197922804937,5.518263981029504,3.0692584262486093,2022-05-06 18:36:01
43364,https://responsiveads.com/,False,25282462,2.0,19088258.81,0.0143996343352831,6.3646383761951695,3.5400118648397525,5.517939877280519,3.069078159743424,2022-05-16 13:27:37
1987,https://www.ualberta.ca/index.html,True,25275110,2.0,19082708.05,0.0143954470013268,6.362787574586459,3.538982448984988,5.516335290908443,3.0681856888032755,2022-05-04 15:44:38
3895,https://www.quantummetric.com/,False,25266734,2.0,19076384.17,0.0143906764478422,6.360678989946284,3.5378096542081225,5.514507214813159,3.0671689128790787,2022-05-04 17:29:50
25193,https://endpts.com/,True,25228303,2.0,19047368.765,0.0143687880594749,6.351004322287906,3.5324286040565327,5.506119584390783,3.062503712838153,2022-05-10 16:11:00
44027,https://www.funcom.com/,False,25216494,2.0,19038452.97,0.01436206223974,6.348031509965099,3.530775125842588,5.503542250268386,3.061070199599276,2022-05-17 10:09:11
31719,https://www.americansforthearts.org/,False,25213934,2.0,19036520.17,0.0143606041909195,6.347387052386441,3.530416678537338,5.5029835259603725,3.0607594371391587,2022-05-12 17:51:18
51872,https://atomicobject.com/,False,25205656,2.0,19030270.28,0.0143558894533664,6.345303138387949,3.5292576055713765,5.5011768385300055,3.0597545575903884,2022-05-21 14:45:24
17525,https://velog.io/,False,25185576,2.0,19015109.88,0.0143444528829306,6.340248174255342,3.5264460345208204,5.496794344739021,3.057317014543843,2022-05-06 13:32:49
36229,https://zui.com/,False,25176563,2.0,19008305.065,0.0143393195258919,6.337979230444227,3.5251840479730783,5.494827242321782,3.0562229121793747,2022-05-13 15:11:40
38246,https://www.livenationentertainment.com/,True,25173578,2.0,19006051.39,0.0143376194181852,6.337227782837862,3.524766092814418,5.494175761048572,3.055860558295215,2022-05-14 12:17:48
40185,https://venge.io/,True,25122622,2.0,18967579.61,0.0143085974120534,6.324400056127645,3.517631311218196,5.4830545282989,3.049674928639848,2022-05-15 09:17:55
33712,https://kyliecosmetics.com/en-us,True,25113242,2.0,18960497.71,0.0143032550300471,6.32203872328084,3.5163179378888025,5.481007327514068,3.048536275563324,2022-05-13 10:46:18
13504,https://www.kingdee.com/,False,25107273,2.0,18955991.115,0.014299855384184,6.320536079809349,3.5154821675899592,5.479704583219328,3.0478116891865894,2022-05-06 09:33:09
46207,https://www.gardensbythebay.com.sg/,False,25103306,2.0,18952996.03,0.0142975959780626,6.31953742230367,3.5149267142853,5.478838778793589,3.047330128764994,2022-05-19 10:09:58
18488,https://blog.counter-strike.net/,True,25093380,2.0,18945501.9,0.0142919426215812,6.317038638738915,3.513536890866584,5.476672412589937,3.0461251958825226,2022-05-06 14:18:13
278,https://www.snapchat.com/,True,25090890,2.0,18943621.95,0.0142905244412831,6.316411803047173,3.513188244854837,5.476128965899721,3.0458229308334244,2022-05-04 17:29:23
33236,https://solsea.io/,False,25082089,2.0,18936977.195,0.0142855118289124,6.314196228379291,3.511955942224561,5.474208132839242,3.044754563485186,2022-05-13 09:47:47
46763,https://wondery.com/,True,25076987,2.0,18933125.185,0.0142826059831772,6.312911844564322,3.5112415679466755,5.473094612753504,3.044135223613498,2022-05-19 10:26:36
40527,https://nuerburgring.de/,False,25070239,2.0,18928030.445,0.0142787626576144,6.311213094665576,3.510296723252993,5.471621850397849,3.043316073191283,2022-05-15 10:05:31
34107,https://www.jccc.edu/,False,25008516,2.0,18881429.58,0.0142436083031818,6.295674870006367,3.5016543626975407,5.458150701779276,3.035823420329633,2022-05-13 12:48:03
24958,https://www.istation.com/,False,24976456,2.0,18857224.28,0.0142253485199064,6.287604045798631,3.4971653702731977,5.451153552828134,3.0319316060830075,2022-05-10 15:35:10
27196,https://www.300624.cn/,False,24968858,2.0,18851487.79,0.0142210210765711,6.285691315844469,3.496101509872693,5.449495276542083,3.0310092728127063,2022-05-11 11:36:36
42773,https://hjedd.com/,True,24955956,2.0,18841746.78,0.014213672738336,6.282443350344525,3.494294991461624,5.446679393330367,3.029443078570349,2022-05-16 12:15:45
9900,https://fnal.gov/,False,24941023,2.0,18830472.365,0.0142051676433999,6.27868409838276,3.4922040955204903,5.443420240950847,3.02763033801686,2022-05-05 13:02:12
13181,https://www.eet-china.com/,False,24924700,2.0,18818148.5,0.0141958708735182,6.274574926095084,3.489918573894085,5.439857718732208,3.0256488631588536,2022-05-06 08:49:04
21627,https://youmaker.com/,True,24896438,2.0,18796810.69,0.0141797742423601,6.267460215123185,3.4859613716515145,5.433689489672409,3.022218094155793,2022-05-06 19:52:52
43083,https://www.cntower.ca/,False,24803835,2.0,18726895.425,0.0141270321740303,6.244148220921402,3.4729952404764832,5.413478729088419,3.0109768691189784,2022-05-16 12:53:29
6026,https://unglobalcompact.org/,False,24783590,2.0,18711610.45,0.0141155016277916,6.23905171948392,3.4701605663769555,5.40906022376977,3.008519296460745,2022-05-04 19:30:37
22105,https://www.royalenfield.com/,True,24775935,2.0,18705830.925,0.0141111417200882,6.237124640278984,3.46908872492317,5.407389507137799,3.007590043870043,2022-05-07 08:31:20
19866,https://www.stmath.com/,False,24762041,2.0,18695340.955,0.014103228387935,6.233626947467308,3.467143308181316,5.404357118256726,3.0059034291743907,2022-05-06 18:58:39
24531,https://www.amcplus.com/,False,24761585,2.0,18694996.675,0.0141029686729889,6.233512153461111,3.467079459755069,5.404257595489361,3.005848074611182,2022-05-10 15:41:09
24992,https://mcrypto.club/,True,24739747,2.0,18678508.985,0.0140905308330897,6.228014628225658,3.4640217362191104,5.399491415239983,3.003197125156478,2022-05-10 16:01:22
12974,https://www.fldoe.org/,False,24710118,2.0,18656139.09,0.0140736556266434,6.220555786976405,3.459873128716276,5.393024836129771,2.999600413855378,2022-05-05 19:09:54
43315,https://www.naointendo.com.br/,True,24695965,2.0,18645453.575,0.0140655947809573,6.216992893183138,3.457891447188461,5.389935920062849,2.997882358738956,2022-05-16 13:24:56
42872,https://kees.qa/,False,24679663,2.0,18633145.565,0.0140563099716324,6.212889007461537,3.455608865950106,5.386377981129551,2.995903433104256,2022-05-16 12:26:21
33787,https://clemsontigers.com/,True,24651324,2.0,18611749.62,0.0140401694850996,6.205754912414029,3.4516408822846825,5.380192946690173,2.992463316949073,2022-05-13 10:46:08
30228,https://www.iwu.edu/,False,24650912,2.0,18611438.56,0.0140399348303675,6.205651195022464,3.451583194671493,5.380103026996851,2.992413303615648,2022-05-12 14:12:49
39168,https://www.footballmanager.com/,False,24632869,2.0,18597816.095,0.0140296584339346,6.201109027799125,3.4490568412618727,5.376165111883768,2.990223035229751,2022-05-14 13:17:59
19086,https://www.cabq.gov/,True,24601131,2.0,18573853.905,0.0140115820458624,6.193119264271204,3.444612934787643,5.369238239974492,2.986370309073812,2022-05-06 18:27:21
30401,https://sipse.com/,True,24576385,2.0,18555170.675,0.0139974879536312,6.186889675504994,3.441148037515877,5.36383738383148,2.983366352887068,2022-05-12 14:57:57
19085,https://edmontonsun.com/,True,24575954,2.0,18554845.27,0.013997242477443,6.186781175029837,3.4410876895515945,5.363743317356185,2.9833140331135097,2022-05-06 18:27:35
18465,https://www.alhurra.com/,True,24573974,2.0,18553350.37,0.0139961147678084,6.186282727371343,3.4408104529639405,5.363311179024206,2.9830736777732625,2022-05-06 14:18:46
5225,https://kissasian.li/,True,24536714,2.0,18525219.07,0.0139748933228664,6.176902848706954,3.4355933644508068,5.35517912132241,2.978550627279524,2022-05-04 19:17:55
27150,https://brandnewtube.com/,True,24511700,2.0,18506333.5,0.0139606465911492,6.1706057932879785,3.432090942226773,5.349719773728402,2.9755141381477364,2022-05-11 11:40:52
42748,https://centerforfoodsafety.org/,False,24486525,2.0,18487326.375,0.0139463081618305,6.164268207529094,3.4285659770276817,5.344225287613459,2.972458104970605,2022-05-16 12:15:21
12714,https://www.banimode.com/,False,24442955,2.0,18454431.025,0.013921492854366,6.153299841629806,3.4224653719144977,5.334716061793082,2.967169073569312,2022-05-05 18:57:09
29844,https://www.df.cl/,False,24415586,2.0,18433767.43,0.0139059048316441,6.146409935586713,3.4186332061733293,5.328742731486038,2.9638467072525336,2022-05-12 14:02:14
17196,https://www.dost.gov.ph/,False,24407313,2.0,18427521.315,0.0139011929418426,6.14432728029443,3.417474833299761,5.326937135314085,2.962842434661693,2022-05-06 13:05:52
17956,https://www.construct.net/en,True,24401839,2.0,18423388.445,0.0138980752233881,6.142949248737563,3.4167083721478315,5.32574242560234,2.9621779371200208,2022-05-06 13:51:34
18126,https://www.korg.com/us/,False,24321868,2.0,18363010.34,0.0138525277147069,6.122817249900476,3.405510954394644,5.308288620275707,2.952470130597348,2022-05-06 13:58:38
25827,https://beamng.com/game/,True,24317526,2.0,18359732.13,0.0138500547272153,6.121724189429171,3.4049029941605045,5.307340971468911,2.951943048331008,2022-05-10 16:31:14
11365,https://www.camscanner.com/,False,24298978,2.0,18345728.39,0.0138394907078705,6.117054892878794,3.402305931419184,5.303292839256004,2.949691477194189,2022-05-05 17:42:53
4635,https://www.viu.com/ott/no-service/,False,24289087,2.0,18338260.685,0.0138338572856504,6.114564920257497,3.4009210086472192,5.301134111861252,2.948490793017228,2022-05-04 18:53:00
40610,https://www.propelmedia.com/,False,24286811,2.0,18336542.305,0.0138325609891209,6.113991957191471,3.400602326589896,5.300637371031159,2.9482145057675297,2022-05-15 10:05:47
40893,https://www.topdrawersoccer.com/,True,24238377,2.0,18299974.635,0.0138049753888975,6.101799121892732,3.3938206715967367,5.290066569025556,2.9423350256920138,2022-05-15 10:31:32
41448,https://www.juxia.com/,False,24230171,2.0,18293779.105,0.0138003016589675,6.09973333326364,3.392671679961236,5.288275595716351,2.9413388863374337,2022-05-15 12:00:52
5392,https://www.elwatannews.com/,True,24227878,2.0,18292047.89,0.0137989956800825,6.099156090596505,3.392350617589776,5.28777514460765,2.9410605354307746,2022-05-04 19:17:45
32124,https://spanx.com/,True,24202947,2.0,18273224.985,0.013784796221042,6.092879929700588,3.388859816899466,5.282333911903315,2.9380341218006234,2022-05-12 18:26:09
44488,https://www.galeria.de/,True,24188261,2.0,18262137.055,0.0137764318050351,6.089182857825514,3.38680350552255,5.27912866768945,2.936251364968872,2022-05-18 11:50:24
16413,https://www.ntnews.com/,False,24163973,2.0,18243799.615,0.0137625985668506,6.083068566547986,3.383402736713989,5.273827770817168,2.9333030061285084,2022-05-06 12:17:34
26561,https://www.jwu.edu/,False,24163010,2.0,18243072.55,0.013762050089892,6.082826139732265,3.383267898919085,5.273617594446616,2.9331861060312074,2022-05-11 11:24:54
42127,https://www.brandeins.de/,False,24098388,2.0,18194282.94,0.0137252446090802,6.066558117213474,3.374219624794134,5.259513734199556,2.925341538961792,2022-05-15 12:54:58
49472,https://mcu.ac.th/,False,24045850,2.0,18154616.75,0.0136953215743415,6.053332135858946,3.3668633339647447,5.248047227287666,2.918963867817399,2022-05-20 08:42:53
12979,https://www.xuetangx.com/,False,24038241,2.0,18148871.955,0.0136909878659527,6.051416636751126,3.365797933360976,5.246386550233104,2.918040199239652,2022-05-05 19:10:17
13145,https://www.ihop.com/en,True,23983530,2.0,18107565.15,0.0136598271983675,6.037643621678464,3.358137382377561,5.234445782414452,2.9113987441789173,2022-05-06 08:49:09
15548,http://factjo.com/,True,23972131,2.0,18098958.905,0.0136533348942641,6.034774023264741,3.356541311739848,5.23195793148201,2.9100150014902937,2022-05-06 11:37:44
42062,https://fogodechao.com/,False,23971382,2.0,18098393.41,0.013652908301074,6.034585469074734,3.356436437899366,5.23179446097158,2.909924079192392,2022-05-15 12:55:12
13941,https://www.ranepa.ru/,False,23950064,2.0,18082298.32,0.0136407666273415,6.0292188492849474,3.353451523972287,5.227141771597268,2.9073362533623994,2022-05-06 10:08:48
45802,https://www.resortsandlodges.com/,False,23949097,2.0,18081568.235,0.0136402158721815,6.028975415504258,3.353316126103468,5.226930722219982,2.907218867698753,2022-05-18 16:25:57
26417,https://www.ablogtowatch.com/,True,23947068,2.0,18080036.34,0.0136390602545812,6.028464632524924,3.353032028610362,5.226487889555544,2.9069725641707933,2022-05-11 11:11:51
25602,https://iisc.ac.in/,True,23945683,2.0,18078990.665,0.0136382714273873,6.028115970905219,3.3528381030174823,5.2261856109748415,2.9068044368242063,2022-05-10 16:37:43
21351,https://www.igromania.ru/,False,23908710,2.0,18051076.05,0.0136172134433873,6.018808341977187,3.347661199807711,5.218116191506014,2.9023162257156443,2022-05-06 19:44:13
40391,https://lehman.edu/,False,23893987,2.0,18039960.185,0.0136088279540184,6.015101955676172,3.345599707747086,5.214902871979885,2.9005289773952114,2022-05-15 09:45:47
8174,https://www.thisiscolossal.com/,True,23878111,2.0,18027973.805,0.0135997857731301,6.01110531172352,3.343376774380621,5.211437908263468,2.8986017645761404,2022-05-05 11:12:13
47556,https://www.jabil.com/,False,23877964,2.0,18027862.82,0.013599702049233,6.011068305760995,3.343356191664265,5.211405825266094,2.898583920013001,2022-05-19 12:15:15
4332,https://www.familyhandyman.com/,False,23875076,2.0,18025682.38,0.0135980571879073,6.01034127705507,3.342951818298029,5.210775514406116,2.898233341112681,2022-05-04 18:51:43
23177,https://www.manheim.com/,False,23849264,2.0,18006194.32,0.0135833559550344,6.003843332125247,3.3393376613280616,5.20514200196922,2.89509998149528,2022-05-07 09:36:53
38639,https://www.openfit.com/,False,23832487,2.0,17993527.685,0.0135738006093073,5.999619869313855,3.3369885713123653,5.201480393486582,2.8930633948572364,2022-05-14 12:41:03
38304,https://www.heartmark-shop.com/,False,23810833,2.0,17977178.915,0.0135614675666671,5.994168664466869,3.333956611176472,5.1967543715468425,2.890434781454353,2022-05-14 12:40:21
27282,https://defence24.pl/,True,23806026,2.0,17973549.63,0.0135587297382764,5.992958544318192,3.3332835423497778,5.195705235707536,2.889851252100532,2022-05-11 11:37:13
1086,https://www.newegg.com/,True,23784411,2.0,17957230.305,0.0135464189080987,5.987517157379632,3.3302570429345506,5.190987725583428,2.887227372969502,2022-05-04 17:34:30
49479,https://www.coohom.com/,False,23746734,2.0,17928784.17,0.013524959960673,5.978032302617469,3.324981566715836,5.182764656929897,2.882653702184408,2022-05-20 08:43:27
43306,https://deanza.edu/,False,23699864,2.0,17893397.32,0.0134982651371508,5.966233190620692,3.318418900623228,5.17253520055622,2.876964078549369,2022-05-16 13:24:44
39525,https://nttdatapay.com/,False,23681210,2.0,17879313.55,0.0134876407454721,5.9615372094986965,3.3158069959231744,5.168463933664934,2.874699639904436,2022-05-14 13:28:16
7088,https://hyperallergic.com/,True,23664530,2.0,17866720.15,0.0134781406461261,5.957338165587745,3.3134714876999034,5.16482349559553,2.872674828250233,2022-05-05 10:17:29
34001,https://www.valeo.com/,False,23654676,2.0,17859280.38,0.0134725282972678,5.954857507392392,3.312091745611648,5.162672843513042,2.871478635561953,2022-05-13 12:47:57
28086,https://weverse.io/,False,23619660,2.0,17832843.3,0.013452584923245,5.946042536074296,3.307188858564523,5.15503054258749,2.867227987787161,2022-05-12 12:38:38
41770,https://jpn.mizuno.com/,False,23599029,2.0,17817266.895,0.0134408345305826,5.940848862517532,3.3043001373322505,5.150527792119273,2.8647235579767387,2022-05-15 12:39:58
13555,https://www.grandforksherald.com/,False,23592334,2.0,17812212.17,0.0134370213911868,5.939163454904595,3.303362713617935,5.149066597102807,2.8639108413085803,2022-05-06 09:38:49
3807,https://cults3d.com/,True,23585176,2.0,17806807.88,0.0134329445499926,5.937361491096765,3.30236046134802,5.147504351557196,2.863041920336112,2022-05-04 18:51:20
38974,https://indiawest.com/,False,23567058,2.0,17793128.79,0.0134226254372857,5.932800443280303,3.299823606552504,5.143550067567901,2.860842547581266,2022-05-14 13:03:57
16067,https://teamx.fun/?2022-05-06,True,23541282,2.0,17773667.91,0.0134079447082243,5.926311561035179,3.296214490247766,5.137924412191586,2.85771355806096,2022-05-06 12:02:17
16963,https://www.ebony.com/,True,23535220,2.0,17769091.1,0.0134044920941814,5.924785505628215,3.2953656982304125,5.136601370490344,2.8569776822667285,2022-05-06 12:52:04
4076,https://worldofwarcraft.com/en-us/,True,23477398,2.0,17725435.49,0.0133715595555491,5.910229323552735,3.2872695497600306,5.123981621686444,2.849958577982,2022-05-04 17:24:41
11194,https://xsijishe.com/,True,23448043,2.0,17703272.465,0.0133548404058907,5.9028394594036975,3.283159307320336,5.117574843537325,2.84639512797546,2022-05-05 17:23:33
7370,https://www.kr.playblackdesert.com/ko-KR/Main/Index,False,23405893,2.0,17671449.215,0.0133308338598813,5.892228566067573,3.277257528446784,5.108375535106547,2.8412784726262608,2022-05-05 10:27:27
10431,https://www.gooood.cn/,False,23401739,2.0,17668312.945,0.01332846794785,5.891182832949703,3.276675891686624,5.1074689176161225,2.8407742119780868,2022-05-05 15:45:57
19908,https://www.butler.edu/,False,23382824,2.0,17654032.12,0.0133176949035376,5.886421147363634,3.2740274421636526,5.1033406870356215,2.838478090129212,2022-05-06 19:02:33
9570,https://www.mintegral.com/en/,False,23342360,2.0,17623481.8,0.0132946486193686,5.876234689760953,3.2683617344450417,5.094509350942077,2.8335661009939823,2022-05-05 12:25:38
43299,https://iitg.ac.in/,False,23324442,2.0,17609953.71,0.0132844434167258,5.871723990192824,3.2658528833452483,5.090598717289344,2.831391006556333,2022-05-16 13:10:45
19549,https://mdn.co.jp/,False,23303495,2.0,17594138.725,0.0132725130461622,5.866450766403695,3.2629199162737343,5.086026999289357,2.82884821700474,2022-05-06 18:44:07
21473,https://www.nagariknetwork.com/,False,23298104,2.0,17590068.52,0.0132694426003843,5.865093629369885,3.262165076655529,5.084850404467286,2.828193794964704,2022-05-06 19:48:19
45913,https://www.catchafire.org/,True,23291383,2.0,17584994.165,0.0132656146526802,5.863401676484663,3.2612240124607688,5.083383534907066,2.8273779221153093,2022-05-18 16:28:37
20707,https://www.oryxspioenkop.com/,True,23261817,2.0,17562671.835,0.0132487753279041,5.855958694933634,3.2570842261220867,5.076930705652871,2.8237888584841264,2022-05-06 19:19:20
9004,https://www.oeeee.com/,False,23260302,2.0,17561528.01,0.0132479124591685,5.855577306952515,3.2568720981269883,5.076600054353404,2.8236049502313625,2022-05-05 11:47:24
33344,https://crpop.livejasmin.com/pu/fslf?ms_rnd=1652435205.70321&pstool=300_18&psid=ed_tsrmntt1&site=jsm&utm_medium=partner&utm_source=TS&categoryName=girl&rrc=3,True,23254348,2.0,17557032.74,0.0132445213565602,5.854078439599648,3.2560384281053234,5.075300583833903,2.8228821847284165,2022-05-13 09:46:59
11308,https://lolchess.gg/,False,23247434,2.0,17551812.67,0.0132405834856443,5.852337900654787,3.255070340344192,5.073791591698901,2.8220428833029283,2022-05-05 17:28:53
49398,https://www.daytonainternationalspeedway.com/,False,23144211,2.0,17473879.305,0.0131817927929107,5.826352414466534,3.2406172129262854,5.051262998243385,2.8095124796229705,2022-05-20 08:43:23
28365,https://www.rti.org.tw/,False,23093230,2.0,17435388.65,0.0131527565480209,5.813518394225277,3.233478930868098,5.040136309201643,2.8033238151779534,2022-05-12 12:47:26
45762,https://corporate.mesago.com/events/en.html,False,23080108,2.0,17425481.54,0.0131452829087153,5.810215045652166,3.231641608391734,5.037272410619707,2.80173091478668,2022-05-18 13:22:27
42923,https://www.desu.edu//,False,23075346,2.0,17421886.23,0.013142570710089,5.809016253859364,3.230974840396578,5.036233096106129,2.8011528480542283,2022-05-16 12:31:16
40888,https://iitr.ac.in/,False,23068035,2.0,17416366.425,0.0131384067276958,5.807175773641561,3.229951165299436,5.034637458053046,2.800265354169104,2022-05-15 10:19:45
36998,https://www.18touch.com/,False,23061571,2.0,17411486.105,0.013134725154424,5.805548518255447,3.2290460858536787,5.033226679175312,2.799480678957308,2022-05-14 10:14:04
6056,https://snap.com/en-US,True,23054748,2.0,17406334.74,0.0131308391125872,5.803830887763574,3.228090739774099,5.031737547943443,2.7986524241661423,2022-05-04 19:30:41
4511,https://www.gomhuriaonline.com/,True,23052418,2.0,17404575.59,0.0131295120603404,5.803244330670498,3.2277644967189305,5.031229021522479,2.798369581770802,2022-05-04 18:55:47
39587,https://cdmana.com/,True,23052220,2.0,17404426.1,0.013129399289377,5.80319448590465,3.227736773060166,5.031185807689281,2.798345546236777,2022-05-14 13:28:45
40287,https://www.manoramanews.com/,True,23046320,2.0,17399971.6,0.013126038942486,5.801709212578833,3.2269106640363465,5.029898122760655,2.797629335879476,2022-05-15 09:46:39
42343,https://workman.jp/shop/default.aspx,False,23046052,2.0,17399769.26,0.0131258863030001,5.8016417459260685,3.226873139084079,5.02983963130966,2.797596802934432,2022-05-16 11:42:59
51850,https://lumion.com/,True,22999020,2.0,17364260.1,0.0130990992123261,5.789801851848141,3.2202877899979354,5.019574818163367,2.791887513862464,2022-05-21 14:46:04
38378,https://31kan.vip/,False,22979460,2.0,17349492.3,0.013087958808057,5.7848777931612,3.2175490285562587,5.015305815247447,2.789513094440629,2022-05-14 12:40:58
48741,https://baltimore.org/,True,22972922,2.0,17344556.11,0.0130842350880615,5.783231908923201,3.216633587743084,5.013878885745184,2.788719436251471,2022-05-20 08:01:41
42108,https://www.elektramusicgroup.com/roadrunnerrecords,True,22930802,2.0,17312755.51,0.0130602456285618,5.772628567824328,3.210736009423891,5.004686124864893,2.783606422649853,2022-05-15 12:55:16
26906,https://klankosova.tv/,True,22925434,2.0,17308702.67,0.0130571882824413,5.771277220839077,3.209984390230694,5.003514549831526,2.782954792616294,2022-05-11 11:24:46
39819,https://cgidigital.com/,False,22910602,2.0,17297504.51,0.0130487407120876,5.767543394742721,3.207907636155901,5.00027744087197,2.781154312612989,2022-05-15 08:51:44
22100,https://www.scienceofpeople.com/,True,22837906,2.0,17242619.03,0.013007336681988,5.7492428134387366,3.197728852834625,4.984411416537838,2.7723296298783446,2022-05-07 08:31:18
36360,https://www.thebluebook.com/,False,22824786,2.0,17232713.43,0.012999864181783,5.745939968348108,3.195891810395217,4.981547954459265,2.770736972270243,2022-05-14 10:05:30
13608,https://adheart.me/,True,22817228,2.0,17227007.14,0.0129955595204606,5.744037308043614,3.1948335507338577,4.979898408240528,2.769819494663381,2022-05-06 09:39:05
49518,https://animeseries.so/,True,22814040,2.0,17224600.2,0.0129937437940388,5.74323475696519,3.194387171824038,4.979202621875705,2.7694324982872662,2022-05-20 08:42:52
47686,https://www.som.com/,False,22809038,2.0,17220823.69,0.0129908949033357,5.7419755472743885,3.193686799394014,4.978110926958249,2.7688252975741774,2022-05-19 12:19:49
22133,https://www.ereportaz.gr/,True,22806151,2.0,17218644.005,0.0129892506115604,5.7412487703097055,3.1932825660462574,4.977480834349953,2.768474840065443,2022-05-07 08:31:30
159,https://www.tencent.com/en-us/,False,22799585,2.0,17213686.675,0.0129855109441559,5.739595837316943,3.192363204715683,4.976047793800571,2.767677782911877,2022-05-04 17:40:41
27188,https://www.traitsniper.com/,False,22769750,2.0,17191161.25,0.0129685184103436,5.7320851373719055,3.188185753406253,4.969536254843698,2.7640560649440644,2022-05-11 11:36:41
11700,https://www.hkbu.edu.hk/en.html,False,22750147,2.0,17176360.985,0.0129573535154107,5.727150253811573,3.185440971169996,4.965257867105418,2.761676425684033,2022-05-05 18:07:56
31848,https://gsb.gov.tr/anasayfa.html,False,22738778,2.0,17167777.39,0.0129508782978169,5.724288207635097,3.1838491010866403,4.962776563723461,2.7602963247429884,2022-05-12 17:50:12
20899,https://hbx.com/,False,22731139,2.0,17162009.945,0.0129465275029186,5.722365156290029,3.1827794999285133,4.961109339118415,2.7593690144176617,2022-05-06 19:16:31
36389,https://doramasqueen.com/,True,22718222,2.0,17152257.61,0.0129391706214286,5.719113414671458,3.1809708812402646,4.958290182131455,2.7578009993015145,2022-05-14 10:05:01
26771,https://sporttechie.com/,True,22709839,2.0,17145928.445,0.0129343960810918,5.717003067842592,3.179797106334049,4.956460578274393,2.7567833736362166,2022-05-11 11:20:08
6185,https://beforeitsnews.com/,True,22641248,2.0,17094142.24,0.012895330055058,5.699735884335636,3.17019309886748,4.941490477098227,2.748457003362033,2022-05-04 19:35:30
40737,https://programmercarl.com/,False,22631191,2.0,17086549.205,0.0128896020874846,5.697204122668225,3.168784933028066,4.939295519924127,2.747236168181799,2022-05-15 10:20:45
39375,https://fastcampus.co.kr/,True,22616790,2.0,17075676.45,0.012881399993319,5.693578797047026,3.166768526917555,4.936152477439866,2.745488007952053,2022-05-14 13:18:47
27674,https://recipesnk.com/,True,22602113,2.0,17064595.315,0.0128730407032649,5.689883990843129,3.164713475706948,4.932949197491148,2.743706343644576,2022-05-11 16:27:59
30187,https://www.footballzaa.com/,False,22556743,2.0,17030340.965,0.0128472002052236,5.678462490708848,3.1583608373322605,4.923047118641699,2.738198807388512,2022-05-12 14:11:46
4822,https://www.activision.com/,True,22546296,2.0,17022453.48,0.0128412501130253,5.675832549957186,3.1568980642861866,4.920767043311298,2.7369306294897435,2022-05-04 19:07:44
25460,https://seu.edu.sa/,True,22542865,2.0,17019863.075,0.0128392959858756,5.674968825757038,3.156417660886064,4.92001822178755,2.736514134958235,2022-05-10 16:15:31
50378,https://www.cnu.org/,False,22531861,2.0,17011555.055,0.0128330286541488,5.672198665133771,3.154876897547403,4.917616580269821,2.735178341946074,2022-05-21 08:33:09
41604,https://www.sportsshoes.com/,True,22529396,3.0,17009693.98,0.0128316247126087,5.67157812297307,3.154531751997621,4.917078589871676,2.7348791116866256,2022-05-15 12:39:08
43786,https://www.sfc.hk/en/,True,22527867,3.0,17008539.585,0.0128307538701687,5.671193210614566,3.154317663743821,4.916744883048648,2.7346935039516573,2022-05-17 09:50:32
34486,https://startupnation.com/,True,22521120,3.0,17003445.6,0.0128269111141562,5.669494712457062,3.153372959068617,4.915272338944675,2.7338744749210275,2022-05-13 13:01:00
24868,https://www.marketing-interactive.com/,False,22513204,2.0,16997469.02,0.0128224025538191,5.667501928788052,3.1522645727919136,4.913544658623487,2.732913539126383,2022-05-10 16:00:59
41037,https://www.montagehotels.com/,True,22458144,3.0,16955898.72,0.012791043113172,5.653641056022048,3.144555155359462,4.901527720967532,2.7262297184021405,2022-05-15 10:52:23
48730,https://www.bolognafc.it/,True,22428395,3.0,16933438.225,0.0127740995606873,5.646152005823796,3.1403897456391943,4.895034951655382,2.7226184401107227,2022-05-20 08:01:43
9909,https://www.presstv.ir/,False,22421949,2.0,16928571.495,0.0127704282393213,5.644529281780031,3.1394871865260523,4.893628101307937,2.721835949947474,2022-05-05 13:02:25
