URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
unknown,3645074,0.27,2752030.87,0.0020760530649684,0.9176154547160492,0.5103777159130666,0.7955435344959052,0.4424813138866224,1651692690
unknown,3315193,0.3,2502970.715,0.0018881692356895,0.834570802174788,0.464188280169617,0.7235464511162415,0.4024365361108534,1651692667
unknown,8300118,0.11,6266589.09,0.0047273348671384,2.08948201127518,1.1621698946712546,1.8115147210874407,1.0075644878688346,1651692658
unknown,2599672,0.39,1962752.36,0.0014806440208107,0.6544446571983398,0.3640021183337165,0.5673827887746693,0.315578307116471,1651692686
unknown,1134113,0.69,856255.315,0.0006459344226401,0.2855030148069374,0.1587967768356185,0.2475220707556978,0.1376717757543191,1651692681
unknown,835968,0.78,631155.84,0.0004761258423328,0.2104476223111152,0.1170509675294422,0.1824514227819443,0.1014794813513173,1651692656
unknown,2988930,0.34,2256642.15,0.0017023460394702,0.7524369494458661,0.4185054312817907,0.6523390023250134,0.3628309530931723,1651692688
True,1554429,0.63,1173593.895,0.0008853255351539,0.3913138865380548,0.217648783692466,0.3392567450710014,0.1886946016084909,1651692659
True,2743103,0.42,2071042.765,0.0015623351928312,0.690552155231405,0.3840851087397074,0.5986868458929285,0.3329896236856468,1651692670
unknown,796357,0.79,601249.535,0.0004535653845872,0.2004758999875747,0.111504695573089,0.173806255373843,0.0966710392389314,1651692901
True,1239962,0.7,936171.31,0.0007062207545153,0.3121495734957978,0.1736175927783627,0.2706237931302935,0.1505209537390692,1651692665
True,1073600,0.75,810568.0,0.0006114692240953,0.2702693970501423,0.1503238386392891,0.234315006673336,0.1303260067117095,1651692663
unknown,1420245,0.62,1072284.975,0.0008089009949471,0.3575342397666537,0.1988605441582127,0.3099708612637595,0.172405793034903,1651692662
unknown,1911411,0.5,1443115.305,0.0010886447476688,0.4811809784696437,0.2676328602248158,0.4171686673067138,0.2320292127559941,1651692669
True,1091295,0.75,823927.725,0.0006215474170166,0.2747239583213813,0.1528014656183522,0.2381769702007994,0.1324740308256846,1651692671
unknown,2851966,0.35,2153234.33,0.0016243381493724,0.7179574620226399,0.3993279403769922,0.6224463788395376,0.3462046759105507,1651692728
unknown,2354990,0.42,1778017.45,0.0013412853092886,0.5928481067055837,0.3297421169496456,0.5139805305194111,0.2858759710748964,1651692670
unknown,2390288,0.41,1804667.44,0.0013613892965018,0.6017340690538286,0.3346844892077394,0.5216843784195184,0.2901608512769361,1651692909
True,2199101,0.5,1660321.255,0.0012524986793752,0.553604416283872,0.3079147763370896,0.4799574939366058,0.2669523581275401,1651692664
unknown,6815113,0.13,5145410.315,0.0038815497934352,1.7156450086983854,0.9542417538380418,1.4874098808443923,0.8272973757256509,1651692665
True,1529021,0.64,1154410.855,0.0008708544006105,0.3849176450698636,0.2140911941878581,0.3337114063139633,0.1856102841918263,1651692680
unknown,1977947,0.48,1493349.985,0.001126540347794,0.4979308337249793,0.2769491297178335,0.431690261274688,0.2401061233209814,1651692668
True,1409368,0.66,1064072.84,0.000802705996111,0.3547960502810777,0.1973375631663353,0.3075969377097488,0.1710854167541622,1651692672
True,987880,0.77,745849.4,0.0005626473706215,0.2486901378147304,0.138321454652553,0.2156064724221826,0.1199203199612179,1651692664
True,2805753,0.41,2118343.515,0.0015980175204109,0.7063237440216356,0.3928572664248336,0.6123603138214724,0.3405948065475028,1651692663
True,8001,1.0,6040.755,4.556972114369273e-06,0.0020141816745512,0.0011202878473853,0.0017462317142263,0.0009712540794526,1651692657
True,1740326,0.59,1313946.13,0.000991203231085,0.4381118281396106,0.2436777988112513,0.3798290781518072,0.2112609332680351,1651692670
unknown,2074389,0.46,1566163.695,0.0011814689198043,0.5222092625535094,0.2904527918322618,0.4527388900690154,0.2518133706563863,1651692671
True,995752,0.77,751792.76,0.0005671308707445,0.250671844869107,0.1394236801161973,0.2173245496693253,0.1208759145260787,1651692670
True,489009,0.9,369201.795,0.0002785152326803,0.1231037328447215,0.0684702962082341,0.106727037163116,0.0593615780701251,1651692662
unknown,787354,0.8,594452.27,0.0004484377230517,0.1982094735888764,0.110244109210133,0.1718413354734331,0.0955781507903235,1651693270
unknown,2769160,0.36,2090715.8,0.0015771759655326,0.697111776765436,0.3877335702369354,0.6043738299921156,0.3361527242416146,1651692671
True,1661,1.0,1254.055,9.460230823606252e-07,0.0004181422024033,0.0002325706929767,0.0003625160451605,0.0002016314243183,1651692659
unknown,3526391,0.28,2662425.205,0.0020084571242798,0.887738048931677,0.4937599028157986,0.7696407700240241,0.4280741962873621,1651692677
True,4487303,0.25,3387913.765,0.0025557448618579,1.129639228941221,0.628305339137107,0.9793614310639728,0.5447208279577815,1651692694
True,3274617,0.35,2472335.835,0.0018650591618847,0.8243561495530419,0.4585068903814018,0.7146906708342211,0.3975109511179937,1651692668
unknown,1304093,0.64,984590.215,0.0007427465861197,0.3282939910649322,0.1825971178303152,0.2846204918010905,0.1583059175397665,1651692669
True,1686525,0.6,1273326.375,0.0009605608542915,0.4245678975968622,0.2361446646433747,0.3680869193645194,0.2047299445505456,1651692672
unknown,652572,0.84,492691.86,0.0003716725917533,0.1642792855549603,0.0913721386256689,0.1424249371598661,0.0792167500483175,1651692666
True,7828127,0.13,5910235.885,0.0044585122418124,1.9706624108810908,1.0960824329320624,1.7085018910625205,0.9502687518089736,1651692730
unknown,3507391,0.28,2648080.205,0.0019976356681901,0.8829549653400669,0.4910995517221451,0.7654939880504835,0.4257677561536788,1651692683
True,3456784,0.33,2609871.92,0.0019688124351203,0.8702150963231922,0.4840136365749594,0.754448925138116,0.41962449216182,1651692678
unknown,8760177,0.1,6613933.635,0.0049893616180401,2.2052978351737376,1.2265866559236327,1.911923372032978,1.0634117795247422,1651692689
unknown,268120,0.94,202430.6,0.000152707831934,0.0674968617148697,0.0375417544858105,0.058517641197145,0.032547512033852,1651692662
True,974458,0.77,735715.79,0.0005550028662197,0.2453112668691203,0.1364421266326047,0.2126770983354002,0.1182910020941496,1651692903
True,6831711,0.15,5157941.805,0.003891003189655,1.7198234098275194,0.956565780546066,1.4910324222758042,0.8293122332698022,1651692672
unknown,3301137,0.31,2492358.435,0.0018801636363845,0.8310323272819632,0.4622201804342278,0.7204787054625528,0.4007302559782718,1651692919
unknown,1893750,0.5,1429781.25,0.0010785859194584,0.4767349764006212,0.2651599938740255,0.4133141243364662,0.2298853159559424,1651692679
True,2777115,0.41,2096721.825,0.0015817067383322,0.6991143783428707,0.3888474172343046,0.6061100221289323,0.3371183943081121,1651692684
unknown,1608083,0.57,1214102.665,0.0009158841880504,0.4048208111182787,0.2251613351439866,0.3509668208609149,0.1952077457628408,1651692676
True,430815,0.91,325265.325,0.0002453708213288,0.1084539030273445,0.060322060863809,0.0940260987332091,0.0522973161154108,1651692902
unknown,1047849,0.71,791125.995,0.0005968027337919,0.2637868083360605,0.1467182227965168,0.2286948075890914,0.1272000519810526,1651692682
unknown,1982304,0.48,1496639.52,0.0011290218785405,0.4990276703149081,0.2775591902291518,0.4326411838567257,0.2406350264611108,1651692684
unknown,1301424,0.64,982575.12,0.0007412264563143,0.3276220936909318,0.1822234085108962,0.2840379780596495,0.157981923396777,1651692906
True,2562694,0.44,1934833.97,0.001459583189059,0.6451357695640997,0.3588245150315521,0.5593122780474277,0.3110894890499792,1651692681
True,377758,0.92,285207.29,0.0002151521899737,0.0950972679683938,0.0528931004440206,0.0824463191979378,0.045856642737893,1651692919
unknown,3148971,0.32,2377473.105,0.0017934974423144,0.7927258695029653,0.4409141286175492,0.6872682198948786,0.3822585839055314,1651692690
True,2997075,0.39,2262791.625,0.0017069850268308,0.7544873818592168,0.4196458817900963,0.6541166622815655,0.3638196875610067,1651692914
True,618854,0.87,467234.77,0.0003524684940464,0.1557910743685439,0.0866509955637841,0.1350659269186109,0.0751236685521314,1651692899
unknown,926554,0.75,699548.27,0.0005277191276662,0.2332518544284627,0.1297346814331109,0.2022219697216898,0.1124758595592038,1651692917
True,2501421,0.45,1888572.855,0.0014246851322706,0.6297108284636401,0.3502451627914765,0.5459393426861243,0.3036514624020223,1651692912
True,310034,0.94,234075.67,0.0001765799640677,0.0780483441179618,0.0434104889984103,0.0676654422307759,0.0376355189687575,1651692900
True,796761,0.83,601554.555,0.0004537954829167,0.2005776034492068,0.1115612630384488,0.1738944290537015,0.0967200814396687,1651692900
True,16711968,0.05,12617535.84,0.0095183067306876,4.207091574963927,2.339984333994936,3.647415139199496,2.0286923004227595,1651692973
True,10271654,0.1,7755098.77,0.0058502238278277,2.5857989318998533,1.438221365922698,2.2418057708235835,1.2468923697320768,1651692678
True,1117545,0.74,843746.475,0.0006364981129299,0.2813321659150533,0.1564769506819526,0.2439060768747702,0.1356605599577471,1651692903
True,17768736,0.04,13415395.68,0.0101201892837882,4.473123663434387,2.487951381602205,3.8780565335476407,2.1569750439591973,1651693495
unknown,3726229,0.26,2813302.895,0.0021222749212291,0.9380455151832664,0.5217409155449326,0.8132557498149948,0.4523328480471,1651692696
True,531719,0.89,401447.845,0.0003028407268691,0.1338556012761779,0.0744504854298101,0.11604856653627,0.0645462127074734,1651692899
unknown,861,1.0,650.055,4.903828259557485e-07,0.0002167492090724,0.000120555910086,0.0001879146989062,0.0001045181555316,1651692909
unknown,561811,0.86,424167.305,0.0003199796351138,0.1414309987203218,0.0786639214882429,0.1226161961756274,0.0681991283128839,1651692903
unknown,7347020,0.12,5547000.1,0.0041844975957646,1.849547937327996,1.0287185627418312,1.603499478697032,0.8918664100512891,1651692923
unknown,7953869,0.11,6005171.095,0.0045301286382135,2.002316858090367,1.113688636469862,1.7359452941634137,0.9655327726136904,1651692697
True,1833286,0.58,1384130.93,0.0010441486288793,0.4615136939646676,0.2566939165831481,0.4001177545865625,0.222545495101046,1651692914
unknown,3260245,0.31,2461484.975,0.0018568735846783,0.8207381244278514,0.4564945448067709,0.7115539576487617,0.3957663112442412,1651692919
True,625004,0.87,471878.02,0.0003559712285175,0.1573392830047756,0.0875121092072562,0.1364081747679413,0.0758702268059289,1651692902
True,170833,0.96,128978.915,9.729798990301787e-05,0.0430057115371339,0.0239197767569538,0.0372845897308364,0.0207376888082912,1651692902
unknown,2133597,0.45,1610865.735,0.0012151908551808,0.5371143579899335,0.2987430059140009,0.4656611357052998,0.2590007236792877,1651692941
unknown,1949066,0.49,1471544.83,0.0011100911649875,0.4906602949244902,0.2729052560370014,0.4253869344232232,0.2366002129261967,1651692916
True,3058655,0.37,2309284.525,0.0017420579355675,0.7699896075208672,0.4282682197031062,0.667556600909494,0.3712949814258605,1651692696
True,266055,0.95,200871.525,0.0001515317105222,0.0669770160508342,0.0372526163274739,0.0580669514721259,0.0322968384087964,1651692672
True,3793659,0.31,2864212.545,0.0021606796993408,0.9550204271086492,0.5311823615578306,0.8279724607874082,0.4605182826899563,1651692909
True,22641248,0.02,17094142.24,0.012895330055058,5.699735884335636,3.17019309886748,4.941490477098227,2.748457003362033,1651692930
True,4238584,0.27,3200130.92,0.002414086875692,1.0670263990558684,0.5934800831548739,0.9250780907651784,0.5145284340835921,1651692919
True,1817650,0.58,1372325.75,0.0010352431400679,0.4575774679100141,0.2545045876515498,0.3967051712740213,0.2206474162626106,1651692913
True,5028207,0.22,3796296.285,0.0028638169084209,1.26580707352208,0.7040418942929807,1.0974146393069255,0.6103820223825118,1651692926
True,3393528,0.34,2562113.64,0.0019327849600464,0.8542909523405136,0.4751566276917935,0.7406431966897847,0.4119457459988582,1651692912
True,1432743,0.66,1081720.965,0.0008160192348528,0.3606805018049665,0.2006104951039223,0.3126985707956181,0.1739229450765227,1651692912
True,382770,0.92,288991.35,0.0002180067761801,0.0963589950716122,0.0535948730588307,0.0835401966322213,0.0464650573668415,1651692908
unknown,2848406,0.35,2150546.53,0.0016223105502314,0.717061263202317,0.3988294745931286,0.6216694028487056,0.34577252186445,1651692678
unknown,1101305,0.69,831485.275,0.0006272486157249,0.2772438881504349,0.1542030505892719,0.2403616695458069,0.1336891606013778,1651692944
unknown,3297332,0.31,2489485.66,0.001877996497415,0.8300744518574328,0.461687410123104,0.7196482578094305,0.4002683609936052,1651692939
True,170984,0.96,129092.92,9.738399200141432e-05,0.0430437244646251,0.0239409195472244,0.0373175457349419,0.0207560189377747,1651692673
True,2187869,0.5,1651841.095,0.0012461014901753,0.5507768586575054,0.3063420887853044,0.4775060910351947,0.2655888878337752,1651692961
unknown,4150832,0.24,3133878.16,0.0023641076959669,1.044935601617396,0.5811931816195955,0.905926069094539,0.5038760796303825,1651692949
True,358686,0.92,270807.93,0.000204289726261,0.0902960590073838,0.0502226680199069,0.0782838231032341,0.0435414624100188,1651692923
True,3809440,0.31,2876127.2,0.0021696677729487,0.958993155643344,0.5333919931688278,0.8314166905939581,0.4624339633083594,1651692968
True,2429457,0.46,1834240.035,0.0013836980130057,0.6115945217485539,0.3401688729965456,0.5302330785838143,0.2949156383083174,1651692917
unknown,192742,0.95,145520.21,0.0001097762678749,0.0485211104007437,0.0269874416048936,0.0420662658496946,0.0233972570656001,1651692917
unknown,1342058,0.63,1013253.79,0.0007643695640377,0.3378513473046944,0.1879129193708709,0.2929064169392735,0.1629145491016239,1651692678
True,448603,0.9,338695.265,0.0002555019824299,0.1129318762340583,0.0628127095613832,0.0979083596671745,0.0544566296468824,1651692676
unknown,12306169,0.06,9291157.595,0.0070089824981521,3.0979702641832647,1.7230910609387315,2.6858420932919165,1.4938653722889637,1651692714
True,1965562,0.55,1483999.31,0.0011194864670746,0.4948130184469745,0.2752150008602071,0.4289872141829879,0.2386026885285778,1651692684
True,2107670,0.51,1591290.85,0.001200424124021,0.5305874628173187,0.2951127468189926,0.4600025243248791,0.2558534040294977,1651692927
unknown,6672999,0.14,5038114.245,0.0038006087191868,1.6798690538805912,0.9343431677683848,1.456393261192404,0.8100459318752149,1651692946
unknown,6481142,0.14,4893262.21,0.0036913365033455,1.6315707344787198,0.9074796425170638,1.414520148082003,0.7867561063632101,1651692955
unknown,735382,0.82,555213.41,0.0004188370537944,0.1851259777771309,0.1029670688396402,0.1604983590140194,0.0892691872835975,1651692678
True,298923,0.94,225686.865,0.0001702516904566,0.0752512471818365,0.0418547436825374,0.0652404477829858,0.0362867370568967,1651692914
unknown,425488,0.9,321243.44,0.0002423368267714,0.1071128774330019,0.0595761824282356,0.0928634720188379,0.0516506631368776,1651692921
True,2486777,0.45,1877516.635,0.0014163446373771,0.626024329720717,0.3481947321906627,0.5427432650429385,0.3018738040168823,1651692930
unknown,3181898,0.32,2402332.99,0.0018122510257177,0.801014953367226,0.445524517062851,0.6944545930550249,0.3862556446572047,1651692936
True,1920450,0.56,1449939.75,0.0010937929130159,0.4834564675530419,0.2688984872530018,0.4191414442677051,0.2331264713016975,1651692924
unknown,3419368,0.29,2581622.84,0.0019475021403282,0.8607959460251033,0.4787747051791624,0.7462828201738001,0.4150825045806675,1651692927
unknown,8067864,0.11,6091237.32,0.0045950545269995,2.0310141009338203,1.1296500429393903,1.7608248947462444,0.9793708064578608,1651692692
unknown,1834003,0.51,1384672.265,0.0010445569964591,0.4616941924349405,0.2567943098323139,0.400274241043143,0.2226325328681961,1651692927
True,1231456,0.7,929749.28,0.0007013761594891,0.3100082624942065,0.1724265955992776,0.2687673443162442,0.149488396908695,1651692676
unknown,4033318,0.24,3045155.09,0.002297177559603,1.0153524813445285,0.5647390501238266,0.8802784408398717,0.4896108687951365,1651692696
unknown,3045921,0.33,2299670.355,0.0017348052817862,0.7667839345495218,0.4264852243964439,0.6647773839804905,0.3697491809699487,1651692684
True,170943,0.96,129061.965,9.736064043827356e-05,0.0430334030737169,0.0239351787896013,0.0373085974159464,0.0207510418827494,1651692913
unknown,3124729,0.32,2359170.395,0.0017796904034446,0.7866231583225541,0.4375198006590045,0.6819773626000062,0.3793158090781233,1651692687
True,22305669,0.03,16840780.095,0.0127042009280528,5.615256810199376,3.123205837832892,4.8682497956298665,2.7077205363293317,1651692697
True,6049955,0.18,4567716.025,0.0034457538092974,1.5230231837094763,0.8471054947792106,1.320412859722786,0.7344136325778134,1651692697
unknown,4616677,0.21,3485591.135,0.0026294298650231,1.1622080003402195,0.6464200897892299,1.0075975242768602,0.5604257430027896,1651692679
True,6946067,0.15,5244280.585,0.0039561346861068,1.7486115312592128,0.972577733686374,1.5159908117161325,0.8431940894765126,1651692680
unknown,305981,0.93,231015.655,0.0001742715766187,0.0770280368654988,0.0428429941045904,0.0667808681603148,0.0371435188707671,1651692677
unknown,441079,0.89,333014.645,0.0002512166858185,0.1110377751317806,0.0617592105282963,0.0962662340056523,0.0535432793539438,1651692922
unknown,2011241,0.48,1518486.955,0.001145502956165,0.5063123066249304,0.2816109049447862,0.4389567328024284,0.2441477347847106,1651692677
unknown,792401,0.79,598262.755,0.0004513122435193,0.1994800116355531,0.1109507824716946,0.1729428517166152,0.0961908141247813,1651692923
unknown,11767671,0.06,8884591.605,0.0067022807896602,2.9624081090298486,1.6476913902424015,2.5683139985978234,1.4284962460201092,1651692687
unknown,957043,0.74,722567.465,0.0005450841473881,0.240927193145547,0.1340037048275532,0.2088762452791258,0.1161769676242498,1651692683
unknown,1869849,0.5,1411735.995,0.001064973097248,0.4707181089836174,0.2618134122166879,0.4080976908654348,0.2269839356593548,1651692684
unknown,11886388,0.06,8974222.94,0.0067698960950598,2.992294074016437,1.664313963967942,2.5942241836269204,1.4429074909332928,1651692723
True,798459,0.83,602836.545,0.0004547625793609,0.2010050600775517,0.1117990144151342,0.1742650204111263,0.0969262043526684,1651692677
True,1260095,0.7,951371.725,0.0007176875111181,0.3172178799142129,0.1764365848082852,0.275017854260467,0.1529649305396717,1651692689
True,43981,0.99,33205.655,2.5049392646178605e-05,0.0110718315496109,0.0061581527078936,0.0095989272620156,0.0053389233431331,1651692917
unknown,5932636,0.15,4479140.18,0.003378934735246,1.493489152978733,0.8306786668867712,1.2948077905462685,0.7201720931018343,1651692711
unknown,3012150,0.33,2274173.25,0.0017155709979124,0.7582823810772971,0.4217566603551925,0.6574068064000458,0.3656496657197054,1651692693
unknown,5646395,0.17,4263028.225,0.003215906081954,1.4214304882236757,0.7905996375500082,1.2323352106047796,0.6854248441383782,1651692930
True,2487446,0.45,1878021.73,0.0014167256665416,0.62619274461139,0.348288404552855,0.5428892754187435,0.3019550149879051,1651692697
True,2271297,0.48,1714829.235,0.0012936179343145,0.5717791269670242,0.3180235504190588,0.4957143924293296,0.275716345069193,1651692682
unknown,9315603,0.09,7033280.265,0.0053057046743575,2.3451214660660367,1.3043565594259294,2.033146031213813,1.1308358225611226,1651693153
True,1629697,0.62,1230421.235,0.0009281944486778,0.4102619463155978,0.2281876945407354,0.3556841127333418,0.1978315035022846,1651692683
True,8253466,0.13,6231366.83,0.0047007642055861,2.077737778869085,1.155637752606985,1.801332843580619,1.00190132759954,1651692689
True,2631002,0.43,1986406.51,0.0014984880323521,0.6623317102996633,0.3683888972686727,0.5742206139973552,0.3193815055053289,1651692695
unknown,1514215,0.59,1143232.325,0.0008624216385651,0.381190364245791,0.2120180805935089,0.3304799718981608,0.183812960369757,1651692683
True,5139379,0.22,3880231.145,0.0029271349566522,1.293793650840316,0.7196080285973836,1.1216781153891608,0.6238773677794511,1651692694
unknown,8339289,0.11,6296163.195,0.0047496447227429,2.0993429674523885,1.1676545584970182,1.8200638577551025,1.012319517683388,1651692966
unknown,1544616,0.58,1166185.08,0.0008797365378588,0.388843549733609,0.2162747823618332,0.337115041307509,0.1875033859752364,1651692684
unknown,1195166,0.67,902350.33,0.0006807071783579,0.3008725728342309,0.1673453250103992,0.2608469907467813,0.1450830962533597,1651692683
True,440202,0.91,332352.51,0.0002507171901874,0.1108169980628415,0.0616364143225524,0.096074827279821,0.0534368189330364,1651692680
unknown,1839509,0.51,1388829.295,0.0010476929405238,0.4630802797115407,0.2575652515755589,0.4014759348087385,0.2233009149406203,1651692691
True,292581,0.94,220898.655,0.0001666396023239,0.0736547042272053,0.0409667464911716,0.0638562956105545,0.0355168716185904,1651692679
True,3327630,0.35,2512360.65,0.0018952527330256,0.8377017079973593,0.4659296899881311,0.7262608472954484,0.4039462832657283,1651692696
True,25474758,0.02,19233442.29,0.0145091565837152,6.413047210002132,3.566936858203185,5.559908802879677,3.092421276161676,1651692694
unknown,2832047,0.35,2138195.485,0.0016129932765383,0.7129430282299406,0.3965389123014929,0.6180990235694871,0.3437866769093486,1651692702
unknown,7390646,0.12,5579937.73,0.004209344798047,1.8605304007368169,1.0348270088898173,1.6130209266116475,0.8971622393813982,1651692930
unknown,4972662,0.19,3754359.81,0.0028321812358684,1.25182410625387,0.6962645678984023,1.0852918495848032,0.6036393267390674,1651692704
True,3315289,0.35,2503043.195,0.0018882239125203,0.8345949693339877,0.4642017219435638,0.7235674032777921,0.4024481897031079,1651692701
True,5020294,0.22,3790321.97,0.0028593100567348,1.263815045076795,0.7029339280717133,1.0956876137407874,0.6094214507626258,1651692921
unknown,3399674,0.29,2566753.87,0.0019362854163162,0.8558381540117787,0.4760171812613512,0.7419845715323837,0.4126918186863118,1651692691
True,3162040,0.36,2387340.2,0.001800940895453,0.7960158757902683,0.4427440301145471,0.6901205511376264,0.3838450505427477,1651692940
True,2003204,0.54,1512419.02,0.001140925480239,0.5042890622656793,0.2804855764321707,0.4372026440276206,0.2431721106081625,1651692698
unknown,4474869,0.22,3378526.095,0.0025486630731727,1.1265090783423746,0.6265643493740286,0.9766476896398144,0.5432114449776646,1651692921
True,3881073,0.3,2930210.115,0.0022104663710575,0.9770261360074394,0.5434219368473376,0.8470507133892552,0.4711296067871036,1651693148
True,4241078,0.27,3202013.89,0.0024155073341913,1.0676542417125778,0.5938292892405357,0.9256224104621265,0.5148311846990345,1651693282
True,1425606,0.66,1076332.53,0.0008119543542154,0.3588838245632127,0.1996111832220588,0.3111409085353465,0.1730565733273597,1651693424
unknown,9739616,0.09,7353410.08,0.0055472014144063,2.4518630251675844,1.36372621459821,2.125687582000494,1.1823074331086747,1651693596
True,1351484,0.68,1020370.42,0.0007697381453588,0.3402242602486163,0.1892327335502803,0.2949636573015154,0.1640587861911028,1651693566
True,960925,0.78,725498.375,0.0005472951417323,0.2419044526456855,0.1345472565615302,0.2097234983118251,0.1166482097610371,1651693563
True,2478081,0.45,1870951.155,0.00141139182779,0.6238351878832095,0.346977131500641,0.5408453484091537,0.3008181827851712,1651693567
unknown,7927847,0.11,5985524.485,0.0045153077997732,1.995766047499795,1.1100450756193858,1.7302659488731256,0.9623739207632322,1651693568
True,1994990,0.54,1506217.45,0.0011362471939064,0.5022212597066537,0.2793354646488407,0.4354099247049541,0.2421750001208954,1651693575
True,3780570,0.31,2854330.35,0.0021532248551957,0.9517253859965132,0.5293496596912605,0.8251157645110042,0.4589293882210205,1651693574
True,7301653,0.14,5512748.015,0.0041586588063742,1.838127192417439,1.0223663444225792,1.5935980546026305,0.8863592379699827,1651693569
True,11463044,0.08,8654598.22,0.0065287803841754,2.8857209298055624,1.6050379811578537,2.501828643216044,1.3915170913567634,1651693595
unknown,1579946,0.58,1192859.23,0.0008998587506823,0.3977375678015873,0.2212216352112428,0.3448258732614667,0.1917921507080277,1651693562
True,3290318,0.35,2484190.09,0.0018740016714669,0.8283087387884035,0.4607053205141099,0.7181174405061453,0.399416920409518,1651693570
True,3865389,0.3,2918368.695,0.0022015335438307,0.973077826373186,0.541225887028766,0.8436276539959388,0.469225701152541,1651693595
unknown,1112818,0.69,840177.59,0.0006338058485649,0.2801421850657091,0.1558150833335473,0.2428744011700899,0.1350867419308039,1651693562
True,6689748,0.16,5050759.74,0.003810148117505,1.6840854679372164,0.9366883372666795,1.4600487586279216,0.8120791195488498,1651693606
True,3275243,0.35,2472808.465,0.0018654157003853,0.8245137395703234,0.4585945419490138,0.7148272963876651,0.3975869422508192,1651693572
unknown,3606170,0.27,2722658.35,0.0020538952792994,0.9078217134503648,0.5049304370210929,0.7870526710275563,0.4377586956255267,1651693578
True,796596,0.83,601429.98,0.0004537015071138,0.2005360661443323,0.1115381599894776,0.1738584175260365,0.0967000518279815,1651693557
unknown,955120,0.74,721115.6,0.0005439889021217,0.2404430947378278,0.1337344492931798,0.208456547293067,0.1159435316044038,1651693561
True,2870438,0.4,2167180.69,0.0016348588828928,0.7226076262386516,0.4019143617139379,0.6264779239245506,0.3484470212868349,1651693558
True,1920747,0.56,1450163.985,0.0010939620694611,0.4835312347018161,0.26894007274115,0.4192062650175021,0.2331625246027346,1651693571
True,6609330,0.16,4990044.15,0.0037643460198305,1.6638409407651054,0.9254283312535514,1.442497394799069,0.8023170509872419,1651693596
unknown,962468,0.74,726663.34,0.0005481739578768,0.2422928893815726,0.1347633050740306,0.2100602606584132,0.1168355169782094,1651693559
True,2147074,0.51,1621040.87,0.0012228666848503,0.5405070747038351,0.300630034950273,0.4686025136346372,0.2606367180835851,1651693578
True,2757695,0.41,2082059.725,0.001570646071108,0.6942255634297617,0.3861282583796334,0.601871574448608,0.3347609697083156,1651693570
True,17158692,0.04,12954812.46,0.0097727385280653,4.3195504294049,2.402533948835005,3.744913403954656,2.082920835279579,1651693606
unknown,1857160,0.51,1402155.8,0.0010577460732311,0.4675237643681467,0.2600367177415631,0.405328295262158,0.2254435978248122,1651693578
True,7889161,0.13,5956316.555,0.0044932741760741,1.9860271858247929,1.1046283207557497,1.7218226642716306,0.9576777658678808,1651693604
unknown,2845510,0.35,2148360.05,0.0016206611325033,0.716332220566459,0.3984239810790644,0.6210373459752649,0.3454209718314422,1651693579
unknown,444016,0.89,335232.08,0.0002528894551098,0.1117771391585469,0.0621704447999837,0.0969072391980886,0.0538998064419769,1651693567
unknown,2601313,0.39,1963991.315,0.0014815786528866,0.6548577645759098,0.364231888657121,0.5677409397861736,0.3157775107090697,1651693571
True,8230712,0.13,6214187.56,0.0046878046575933,2.072009658656269,1.1524517721446168,1.7963667447897798,0.9991391834520752,1651693589
unknown,8877380,0.1,6702421.9,0.0050561146242544,2.234802663920448,1.2429972416725528,1.9375031240142888,1.0776392375767472,1651693578
True,989111,0.77,746778.805,0.0005633484870661,0.2490000312832184,0.138493817399726,0.2158751402437315,0.1200697530035634,1651693563
True,1982473,0.54,1496767.115,0.0011291181325446,0.4990702145847492,0.2775828533520375,0.432678068391122,0.240655541639142,1651693564
True,2107367,0.51,1591062.085,0.0012002515502739,0.5305111852210946,0.2950703212199728,0.4599363940649853,0.2558166223789447,1651693562
unknown,5692989,0.16,4298206.695,0.0032424437095876,1.433160119637754,0.7971236585425185,1.2425044295139989,0.6910809636956861,1651693590
True,795943,0.83,600936.965,0.0004533295907545,0.2003716791135259,0.111446727922943,0.1737158991771564,0.0966207831223343,1651693558
unknown,12182779,0.06,9197998.145,0.0069387056841049,3.066907912374381,1.7058141808626304,2.6589120181490107,1.4788868644944797,1651693565
unknown,9025408,0.09,6814183.04,0.0051404240190982,2.2720674164414407,1.263723897024729,1.9698104841184616,1.0956085912666882,1651693593
True,170967,0.96,129080.085,9.737430964596572e-05,0.0430394448635168,0.023938539233088,0.037313835456334,0.020753955280813,1651693555
unknown,2904741,0.34,2193079.455,0.0016543961675371,0.7312431060514414,0.4067174155858116,0.6339646114002542,0.3526111168608213,1651693568
True,2781,1.0,2099.655,1.5839194413274529e-06,0.0007000923930667,0.0003893913890237,0.0006069579299166,0.0003375900006196,1651693554
unknown,3882698,0.26,2931436.99,0.0022113918903283,0.977435215525143,0.5436494668750844,0.8474053723738345,0.4713268681143266,1651693568
unknown,783220,0.8,591331.1,0.0004460832020267,0.1971687752958387,0.1096652728195454,0.1709390830166638,0.0950763179738683,1651693556
True,611408,0.87,461613.04,0.0003482276223599,0.153916609083116,0.0856084179720291,0.1334408248883486,0.0742197868028994,1651693558
